"property","value"
"version","1.2.0"
"build","1020009"
"fileFormat","1.19"
"deviceModel","LM-V600"
"deviceBrand","lge"
"deviceBoard","kona"
"deviceManufacturer","LGE"
"deviceBaseOS",""
"deviceCodename","REL"
"deviceRelease","13"
"depthFrontSensor","0"
"depthFrontResolution","0x0"
"depthFrontRate","0.0"
"depthBackSensor","1"
"depthBackResolution","224x172"
"depthBackRate","30.0"
"accelerometer Name","LGE Accelerometer Non-wakeup"
"accelerometer Vendor","TDK-Invensense"
"accelerometer Range","78.4532"
"accelerometer Resolution","0.0023942017"
"accelerometer MinDelay","2000"
"accelerometer MaxDelay","1000000"
"accelerometer Power","0.24"
"accelerometer Version","273"
"linear_acceleration Name","LGE Linear Acceleration Non-wakeup"
"linear_acceleration Vendor","qualcomm"
"linear_acceleration Range","156.99008"
"linear_acceleration Resolution","0.01"
"linear_acceleration MinDelay","5000"
"linear_acceleration MaxDelay","200000"
"linear_acceleration Power","0.515"
"linear_acceleration Version","1"
"gravity Name","LGE Gravity Sensor Non-wakeup"
"gravity Vendor","qualcomm"
"gravity Range","156.99008"
"gravity Resolution","0.01"
"gravity MinDelay","5000"
"gravity MaxDelay","200000"
"gravity Power","0.515"
"gravity Version","1"
"gyroscope Name","LGE Gyroscope Non-wakeup"
"gyroscope Vendor","TDK-Invensense"
"gyroscope Range","34.905556"
"gyroscope Resolution","0.001065233"
"gyroscope MinDelay","2000"
"gyroscope MaxDelay","1000000"
"gyroscope Power","0.57"
"gyroscope Version","273"
"magnetic_field Name","LGE Magnetometer Non-wakeup"
"magnetic_field Vendor","akm"
"magnetic_field Range","4912.0503"
"magnetic_field Resolution","0.15"
"magnetic_field MinDelay","10000"
"magnetic_field MaxDelay","1000000"
"magnetic_field Power","1.1"
"magnetic_field Version","146951"
"pressure Name","LGE Unfiltered Pressure Sensor Non-wakeup"
"pressure Vendor","Goertek"
"pressure Range","1100.0"
"pressure Resolution","0.01"
"pressure MinDelay","31250"
"pressure MaxDelay","1000000"
"pressure Power","0.006"
"pressure Version","4864"
"light Name","LGE Ambient Light Sensor Non-wakeup"
"light Vendor","broadcom_limited"
"light Range","65535.0"
"light Resolution","0.01"
"light MinDelay","0"
"light MaxDelay","0"
"light Power","0.11"
"light Version","256"
"proximity Name","LGE Proximity Sensor Wakeup"
"proximity Vendor","LGE"
"proximity Range","5.0"
"proximity Resolution","0.01"
"proximity MinDelay","0"
"proximity MaxDelay","0"
"proximity Power","0.001"
"proximity Version","1"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","LGE Rotation Vector Sensor Non-wakeup"
"attitude Vendor","qualcomm"
"attitude Range","1.0"
"attitude Resolution","0.01"
"attitude MinDelay","5000"
"attitude MaxDelay","200000"
"attitude Power","1.415"
"attitude Version","1"
"custom Name","LGE Accelerometer Non-wakeup"
"custom Vendor","TDK-Invensense"
"custom Range","78.4532"
"custom Resolution","0.0023942017"
"custom MinDelay","2000"
"custom MaxDelay","1000000"
"custom Power","0.24"
"custom Version","273"
